DELIVERY_START,spot_id_delta,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,hour,weekday,month,is_weekend,sin_hour,cos_hour,sin_weekday,cos_weekday,sin_month,cos_month,Y_lag_1,Y_rolling_mean_6,Y_rolling_std_6,Y_gas_mean_6,Y_gas_std_6,Y_coal_mean_6,Y_coal_std_6
2022-01-04 17:00:00,29.481652927024868,67689.0,3386.0,11487.0,46163.0,7458.0,0.0,215.87730720181293,0.0,167.64783658301928,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,39.33986489266852,26.57119879494177,7.843019642704488,11487.0,0.0,3386.0,0.0
2022-01-04 18:00:00,30.20845088108493,67869.0,3386.0,11487.0,46163.0,8329.0,0.0,398.7778746085481,0.0,173.8301066344788,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,29.481652927024868,28.948338442804403,5.8989246014785675,11487.0,0.0,3386.0,0.0
2022-01-04 19:00:00,27.33428464625797,64161.0,3386.0,11487.0,46163.0,8772.0,0.0,478.7815592862839,0.0,170.67940798899744,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,30.20845088108493,29.779583939953085,5.076726438345238,11487.0,0.0,3386.0,0.0
2022-01-04 20:00:00,35.396326268714745,60580.0,3386.0,11487.0,46163.0,9197.0,0.0,600.8188627884057,0.0,163.5550224689822,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,27.33428464625797,31.056989275389626,5.411652827912806,11487.0,0.0,3386.0,0.0
2022-01-04 21:00:00,33.90994487264561,61076.0,3386.0,11487.0,46163.0,9479.0,0.0,805.2184859303925,0.0,145.71603835122494,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,35.396326268714745,32.61175408139944,4.4301625214808595,11487.0,0.0,3386.0,0.0
2022-01-04 22:00:00,24.3684114967391,61749.0,3386.0,11487.0,46163.0,9273.0,0.0,818.6641537521091,0.0,140.83380895706503,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,33.90994487264561,30.116511848744533,4.085572638328173,11487.0,0.0,3386.0,0.0
2022-01-04 23:00:00,54.42381109454786,59369.0,2806.0,11487.0,46548.0,8704.0,0.0,328.55236175039914,0.0,138.6118450790513,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,24.3684114967391,34.273538209998364,10.679101653986326,11487.0,0.0,3289.3333333333335,236.78400846904069
2022-01-05 00:00:00,39.45497975344192,57662.0,2806.0,11487.0,46548.0,8068.0,0.0,328.41550305528915,0.0,115.63986582556333,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,54.42381109454786,35.8146263553912,10.642262411029675,11487.0,0.0,3192.6666666666665,299.510712106707
2022-01-05 01:00:00,29.27174998006859,56785.0,2806.0,11487.0,46548.0,7609.0,0.0,266.5954883559823,0.0,114.43543668546734,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,39.45497975344192,36.137537244359635,10.359113410247804,11487.0,0.0,3096.0,317.67908335299643
2022-01-05 02:00:00,36.67700673948407,55252.0,2806.0,11487.0,47248.0,7308.0,0.0,173.70861758568392,0.0,110.31513338050023,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,29.27174998006859,36.35098398948785,10.353979232928737,11487.0,0.0,2999.3333333333335,299.510712106707
2022-01-05 03:00:00,27.31993771401584,55253.0,2806.0,11487.0,47248.0,7032.0,0.0,108.92701955086766,0.0,110.91952676131469,3,2,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,36.67700673948407,35.25264946304956,10.994430610518785,11487.0,0.0,2902.6666666666665,236.78400846904069
2022-01-05 04:00:00,26.06535137968476,58037.0,2806.0,11487.0,47248.0,6884.0,0.0,149.04539379586626,0.0,113.67527453596462,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,27.31993771401584,35.53547277687384,10.675648908163208,11487.0,0.0,2806.0,0.0
2022-01-05 05:00:00,38.556173445656086,63846.0,2806.0,11487.0,47248.0,6653.0,0.0,111.81461153597547,0.0,122.40421148092445,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,26.06535137968476,32.890866502058536,6.0039828794983405,11487.0,0.0,2806.0,0.0
2022-01-05 06:00:00,7.695582494190546,69542.0,2806.0,11487.0,47248.0,6396.0,0.0,39.28122587041231,0.0,147.63448636249706,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,38.556173445656086,27.597633625516647,10.989485154772852,11487.0,0.0,2806.0,0.0
2022-01-05 07:00:00,-6.7002209542309,72493.0,2806.0,11487.0,47248.0,6253.0,218.0,62.30457683122163,4.022810775558279,173.68975557515935,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,7.695582494190546,21.60230513646673,17.673258335067224,11487.0,0.0,2806.0,0.0
2022-01-05 08:00:00,26.90298649890437,73286.0,2806.0,11487.0,47248.0,6145.0,1067.0,78.32323672936845,7.047921864945805,176.05191662352138,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-6.7002209542309,19.973301763036783,16.41127041659066,11487.0,0.0,2806.0,0.0
2022-01-05 09:00:00,16.75256227758004,73045.0,2806.0,11487.0,47248.0,5871.0,2391.0,83.59504981122498,6.063121135891776,176.5082808969283,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,26.90298649890437,18.212072523630813,16.027710478211482,11487.0,0.0,2806.0,0.0
2022-01-05 10:00:00,15.896485306159605,73046.0,2806.0,11487.0,47248.0,5836.0,3638.0,73.39297930841019,12.280490931405732,173.6913263500299,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,16.75256227758004,16.51726151137662,15.562076757515845,11487.0,0.0,2806.0,0.0
2022-01-05 11:00:00,23.929845468053514,73502.0,2806.0,11487.0,47248.0,6472.0,4264.0,93.51973682849275,17.435595774162923,174.1253393105547,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,15.896485306159605,14.079540181776194,12.202204841889838,11487.0,0.0,2806.0,0.0
2022-01-05 12:00:00,22.70691434815501,72324.0,2806.0,11487.0,47248.0,6973.0,4207.0,129.1137494386934,26.09084180596269,171.17085653119352,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,23.929845468053514,16.581428824103604,12.170365677294779,11487.0,0.0,2806.0,0.0
2022-01-05 13:00:00,16.624145108788724,70609.0,2806.0,11487.0,47248.0,6737.0,3498.0,151.6940855413794,35.35076336641432,163.7384863853057,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,22.70691434815501,20.468823167940208,4.645096407360584,11487.0,0.0,2806.0,0.0
2022-01-05 14:00:00,13.595459539588433,69301.0,2806.0,11487.0,47248.0,5386.0,2266.0,241.772151227646,29.949839016977347,162.1950871311949,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,16.624145108788724,18.25090200805422,4.104003590095321,11487.0,0.0,2806.0,0.0
2022-01-05 15:00:00,-1.170059735904431,68649.0,2806.0,11487.0,47248.0,4626.0,974.0,118.57297154002669,19.352371578550425,158.48260487278733,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,13.595459539588433,15.26379833914014,9.006733375391157,11487.0,0.0,2806.0,0.0
2022-01-05 16:00:00,4.036901099904185,72438.0,2806.0,11487.0,47248.0,4362.0,151.0,90.39161298195212,12.42689735122077,186.8588365044379,16,2,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-1.170059735904431,13.287200971430904,10.077772932298506,11487.0,0.0,2806.0,0.0
2022-01-05 17:00:00,-0.3447393292682932,76514.0,2806.0,11487.0,47248.0,4313.0,0.0,103.27972947780373,0.0,196.4513994959115,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,4.036901099904185,9.241436838543935,9.820002101236536,11487.0,0.0,2806.0,0.0
2022-01-05 18:00:00,-6.802424416694066,77006.0,2806.0,11487.0,47248.0,4341.0,0.0,114.39227804931105,0.0,200.8986576539839,18,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.3447393292682932,4.32321371106909,9.089720494791518,11487.0,0.0,2806.0,0.0
2022-01-05 19:00:00,-8.552322246414917,73364.0,2806.0,11487.0,47248.0,4402.0,0.0,106.6802494853292,0.0,197.9024384603082,19,2,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-6.802424416694066,0.1271358185351493,8.024203240533623,11487.0,0.0,2806.0,0.0
2022-01-05 20:00:00,3.289146965297931,69634.0,2806.0,11487.0,47248.0,4301.0,0.0,97.9053993755745,0.0,182.408562958104,20,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-8.552322246414917,-1.590582943846601,5.154384781606576,11487.0,0.0,2806.0,0.0
2022-01-05 21:00:00,5.1311392587261935,69673.0,2806.0,11487.0,47248.0,4105.0,0.0,97.87325022315208,0.0,170.97057473825532,21,2,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,3.289146965297931,-0.5403831114081635,5.851933079865269,11487.0,0.0,2806.0,0.0
2022-01-05 22:00:00,9.229089195979896,70105.0,2806.0,11487.0,47248.0,3963.0,0.0,83.21686763405296,0.0,164.38146096710014,22,2,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,5.1311392587261935,0.32498157127112154,6.945840857169535,11487.0,0.0,2806.0,0.0
2022-01-05 23:00:00,-0.0160246113034929,68658.0,2806.0,11487.0,48508.0,3837.0,0.0,49.08006663785671,0.0,152.64741270965962,23,2,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,9.229089195979896,0.37976735759858826,6.94079644281925,11487.0,0.0,2806.0,0.0
2022-01-06 00:00:00,-22.401444021138047,66526.0,2806.0,11487.0,48508.0,3611.0,0.0,40.1691277417051,0.0,147.00653041785165,0,3,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.0160246113034929,-2.2200692431420754,11.556107367101777,11487.0,0.0,2806.0,0.0
2022-01-06 01:00:00,-21.35595803896382,65479.0,2806.0,11487.0,48508.0,3308.0,0.0,21.19601948079091,0.0,142.9812678552616,1,3,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-22.401444021138047,-4.3540085419002255,13.903098343346432,11487.0,0.0,2806.0,0.0
2022-01-06 02:00:00,-15.921996113760828,63592.0,2806.0,11487.0,48508.0,3002.0,0.0,17.36507275061022,0.0,136.00340519928034,2,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-21.35595803896382,-7.555865721743352,14.002641834158593,11487.0,0.0,2806.0,0.0
2022-01-06 03:00:00,2.125632271600267,63105.0,2806.0,11487.0,48508.0,2722.0,0.0,29.371855275977055,0.0,135.131623495324,3,3,1,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-15.921996113760828,-8.056783552931007,13.50285664337505,11487.0,0.0,2806.0,0.0
2022-01-06 04:00:00,-0.6830357142857224,65725.0,2806.0,11487.0,48508.0,2461.0,0.0,70.68028448145267,0.0,142.8091600709176,4,3,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.125632271600267,-9.70880437130861,11.40904388148241,11487.0,0.0,2806.0,0.0
2022-01-06 05:00:00,-13.572035035408136,71528.0,2806.0,11487.0,48508.0,2248.0,0.0,72.92419288889485,0.0,162.6559365830248,5,3,1,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.6830357142857224,-11.968139441992717,10.40363795377647,11487.0,0.0,2806.0,0.0
2022-01-06 06:00:00,0.1177530657748207,77109.0,3386.0,11487.0,48508.0,2098.0,0.0,43.09531160524227,0.0,176.47282747543298,6,3,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-13.572035035408136,-8.214939927507238,9.938554493095898,11487.0,0.0,2902.6666666666665,236.78400846904069
2022-01-06 07:00:00,1.798005427408441,79871.0,3386.0,11487.0,48508.0,1999.0,220.0,34.32885940772412,2.6568446566202866,217.87905910293856,7,3,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1177530657748207,-4.355946016445196,8.149798042925937,11487.0,0.0,2999.3333333333335,299.510712106707
2022-01-06 08:00:00,-4.943402591599607,80257.0,3386.0,11487.0,48508.0,1926.0,1089.0,35.42537955110548,12.78274981412282,219.22154949348754,8,3,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.798005427408441,-2.5261804294183254,5.976276072198597,11487.0,0.0,3096.0,317.67908335299643
2022-01-06 09:00:00,-7.389807353702736,79874.0,3386.0,11487.0,48508.0,1954.0,2449.0,23.097972635477834,24.808086916781445,219.36324445560876,9,3,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-4.943402591599607,-4.112087033635492,5.753334430834629,11487.0,0.0,3192.6666666666665,299.510712106707
2022-01-06 10:00:00,11.317509960159327,79397.0,3386.0,11487.0,48508.0,2043.0,3643.0,15.47346453045228,40.11083500710655,217.85872202567757,10,3,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-7.389807353702736,-2.1119960878946507,8.576901224310756,11487.0,0.0,3289.3333333333335,236.78400846904069
2022-01-06 11:00:00,20.63646335090968,79291.0,3386.0,11487.0,48508.0,2150.0,4258.0,16.06166629534451,70.72250845815897,217.43697357066034,11,3,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,11.317509960159327,3.5894203098249853,10.572976814286486,11487.0,0.0,3386.0,0.0
2022-01-06 12:00:00,14.679513295186808,77760.0,3386.0,11487.0,48508.0,2446.0,4240.0,32.48936477571402,81.39301892307284,193.81697207866875,12,3,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,20.63646335090968,6.016380348060316,11.265310225507427,11487.0,0.0,3386.0,0.0
2022-01-06 13:00:00,6.521186192114612,75586.0,3386.0,11487.0,48508.0,2811.0,3584.0,37.93152585376406,67.80954200500214,186.52348190005756,13,3,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,14.679513295186808,6.803577142178011,11.075000149865485,11487.0,0.0,3386.0,0.0
2022-01-06 14:00:00,-4.601571127894033,72801.0,3386.0,11487.0,48508.0,2765.0,2391.0,154.17846801677604,41.80328080084486,184.61932100699352,14,3,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,6.521186192114612,6.860549052795608,11.003131745121943,11487.0,0.0,3386.0,0.0
2022-01-06 15:00:00,-19.306137871530154,72372.0,3386.0,11487.0,48508.0,3060.0,968.0,163.4290365877495,34.73048155736332,186.00227297304002,15,3,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-4.601571127894033,4.874493966491038,14.582872824316793,11487.0,0.0,3386.0,0.0
2022-01-06 16:00:00,-22.490845866952668,75594.0,3386.0,11487.0,48508.0,3688.0,144.0,158.82847641602223,15.516580993063055,195.20674746930607,16,3,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-19.306137871530154,-0.760232004694295,17.777229522814174,11487.0,0.0,3386.0,0.0
2022-01-06 17:00:00,-15.461888865187746,79148.0,3386.0,11487.0,48508.0,4614.0,0.0,162.0334180699421,0.0,215.4343678123907,17,3,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-22.490845866952668,-6.776624040710533,14.975231223931145,11487.0,0.0,3386.0,0.0
2022-01-06 18:00:00,-14.885874251190389,79221.0,3386.0,11487.0,48508.0,5393.0,0.0,231.4950769129238,0.0,215.65903059016853,18,3,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-15.461888865187746,-11.704188631773398,10.779577949583295,11487.0,0.0,3386.0,0.0
2022-01-06 19:00:00,-22.41305246422894,75018.0,3386.0,11487.0,48508.0,5908.0,0.0,279.2281012714915,0.0,198.83897074991805,19,3,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-14.885874251190389,-16.52656174116399,6.692985679493643,11487.0,0.0,3386.0,0.0
2022-01-06 20:00:00,-8.568512299307713,71019.0,3386.0,11487.0,48508.0,6361.0,0.0,282.58751559163704,0.0,184.5038165545077,20,3,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-22.41305246422894,-17.18771860306627,5.338214419555374,11487.0,0.0,3386.0,0.0
2022-01-06 21:00:00,-0.9527887217572016,70917.0,3386.0,11487.0,48508.0,6840.0,0.0,254.72440133391456,0.0,176.07927652708815,21,3,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-8.568512299307713,-14.128827078104111,8.311762867537253,11487.0,0.0,3386.0,0.0
2022-01-06 22:00:00,2.468630040837155,71287.0,3386.0,11487.0,48508.0,7352.0,0.0,201.32823038313995,0.0,171.73698567410057,22,3,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9527887217572016,-9.968914426805808,9.456743570831376,11487.0,0.0,3386.0,0.0
2022-01-06 23:00:00,5.09230097709434,69292.0,3386.0,11487.0,47728.0,7726.0,0.0,71.25616588387692,0.0,157.83384601077032,23,3,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.468630040837155,-6.543216119758793,10.708921353141367,11487.0,0.0,3386.0,0.0
2022-01-07 00:00:00,-19.976263219741497,67425.0,3386.0,11487.0,47728.0,7861.0,0.0,78.07981503781869,0.0,143.4548029247372,0,4,1,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5.09230097709434,-7.391614281183979,11.661330248212595,11487.0,0.0,3386.0,0.0
2022-01-07 01:00:00,-18.354071373328907,66287.0,3386.0,11487.0,47728.0,7886.0,0.0,77.64408911928493,0.0,143.45438407563546,1,4,1,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-19.976263219741497,-6.71511743270064,10.693166867522644,11487.0,0.0,3386.0,0.0
2022-01-07 02:00:00,-7.821729714526782,64076.0,3386.0,11487.0,47728.0,7950.0,0.0,79.38548705875382,0.0,131.79044977420477,2,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-18.354071373328907,-6.590653668570485,10.671603994926482,11487.0,0.0,3386.0,0.0
2022-01-07 03:00:00,1.310314904531225,63364.0,3386.0,11487.0,47728.0,8002.0,0.0,65.80256168404819,0.0,128.5678817158031,3,4,1,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-7.821729714526782,-6.2134697308557465,10.947162518388673,11487.0,0.0,3386.0,0.0
2022-01-07 04:00:00,-5.126416156908448,65596.0,3386.0,11487.0,47728.0,7906.0,0.0,61.14380884011993,0.0,138.83562034574604,4,4,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.310314904531225,-7.479310763813348,10.15273897943561,11487.0,0.0,3386.0,0.0
2022-01-07 05:00:00,8.316982411319628,70900.0,3386.0,11487.0,47728.0,7845.0,0.0,81.4024136078069,0.0,154.1330225929848,5,4,1,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-5.126416156908448,-6.941863858109133,11.001226342319065,11487.0,0.0,3386.0,0.0
2022-01-07 06:00:00,20.842842639593925,76273.0,3386.0,11487.0,47728.0,7932.0,0.0,113.63523802175722,0.0,176.24483868241236,6,4,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,8.316982411319628,-0.13867954821989534,13.634730309718016,11487.0,0.0,3386.0,0.0
2022-01-07 07:00:00,6.563372277227728,78710.0,3386.0,11487.0,47728.0,8069.0,155.0,112.5681347776548,3.374742788552755,203.04792169570916,7,4,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,20.842842639593925,4.014227726872877,10.384281577551162,11487.0,0.0,3386.0,0.0
2022-01-07 08:00:00,-1.3396641337385802,79068.0,3386.0,11487.0,47728.0,8132.0,765.0,83.05760265910173,6.185847224297836,215.68083111991655,8,4,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,6.563372277227728,5.0945719903375775,9.17319929516669,11487.0,0.0,3386.0,0.0
2022-01-07 09:00:00,11.436534667518288,79169.0,3386.0,11487.0,47728.0,8059.0,1712.0,83.84799895110469,13.266499161421596,215.91430994567418,9,4,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-1.3396641337385802,6.782275284168755,9.26874059409863,11487.0,0.0,3386.0,0.0
2022-01-07 10:00:00,2.4727052715654736,78583.0,3386.0,11487.0,47728.0,8171.0,2559.0,100.9302645426705,12.04403684523638,194.48366487457372,10,4,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,11.436534667518288,8.048795522247742,7.702970618890105,11487.0,0.0,3386.0,0.0
2022-01-07 11:00:00,-6.421932208940575,78749.0,3386.0,11487.0,47728.0,8877.0,3033.0,97.44327996561589,11.75679472569892,204.5496318293785,11,4,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.4727052715654736,5.5923097522043745,9.693326411604847,11487.0,0.0,3386.0,0.0
2022-01-07 12:00:00,-8.418463334630559,76817.0,3386.0,11487.0,47728.0,9756.0,3155.0,126.54782867033462,26.7533517538522,191.20892011790488,12,4,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-6.421932208940575,0.7154254231669602,7.626557404204656,11487.0,0.0,3386.0,0.0
2022-01-07 13:00:00,-16.465613647937516,74349.0,3386.0,11487.0,47728.0,10017.0,2777.0,207.3893200368791,44.6413814882166,180.59241849564833,13,4,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-8.418463334630559,-3.122738897693914,9.627278724847093,11487.0,0.0,3386.0,0.0
2022-01-07 14:00:00,-9.254201830500392,72292.0,3386.0,11487.0,47728.0,9546.0,1698.0,404.2397096490437,61.87536756344267,178.71684935394453,14,4,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-16.465613647937516,-4.441828513820883,9.873175535963584,11487.0,0.0,3386.0,0.0
2022-01-07 15:00:00,-6.478097590099878,71678.0,3386.0,11487.0,47728.0,9232.0,678.0,672.3827206404642,59.66922048272356,181.8061387473801,15,4,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-9.254201830500392,-7.427600556757244,6.09808071606091,11487.0,0.0,3386.0,0.0
2022-01-07 16:00:00,1.698496702468418,74261.0,3386.0,11487.0,47728.0,9025.0,102.0,1003.0428277425224,19.72107083605337,188.45892933595803,16,4,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-6.478097590099878,-7.556635318273419,5.849831415868629,11487.0,0.0,3386.0,0.0
2022-01-07 17:00:00,12.629628777383886,77699.0,3386.0,11487.0,47728.0,8858.0,0.0,1350.1377880888317,0.0,194.80685417314274,17,4,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.698496702468418,-4.381375153886009,10.166677749338158,11487.0,0.0,3386.0,0.0
2022-01-07 18:00:00,5.344794849821255,77948.0,3386.0,11487.0,47728.0,8613.0,0.0,1618.926936398559,0.0,195.47190576852046,18,4,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,12.629628777383886,-2.087498789810707,10.616362574953488,11487.0,0.0,3386.0,0.0
2022-01-07 19:00:00,2.904467189314744,74096.0,3386.0,11487.0,47728.0,8250.0,0.0,1667.6881429282555,0.0,193.77653275991557,19,4,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5.344794849821255,1.140848016398003,7.989893246729598,11487.0,0.0,3386.0,0.0
2022-01-07 20:00:00,4.204701818418812,70405.0,3386.0,11487.0,47728.0,7779.0,0.0,1564.3363449079616,0.0,176.37489858809673,20,4,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.904467189314744,3.3839986245512037,6.169793535705756,11487.0,0.0,3386.0,0.0
