DELIVERY_START,spot_id_delta
2023-05-18 19:00:00+02:00,-0.7911365615230749
2023-05-18 20:00:00+02:00,2.245514365102394
2023-05-18 21:00:00+02:00,3.1886233865819724
2023-05-18 22:00:00+02:00,1.929087288360446
2023-05-18 23:00:00+02:00,1.6730005786131934
2023-05-19 00:00:00+02:00,0.6897282811974124
2023-05-19 01:00:00+02:00,-0.4944186404377952
2023-05-19 02:00:00+02:00,-0.4579809988525305
2023-05-19 03:00:00+02:00,-0.3551901728706509
2023-05-19 04:00:00+02:00,-1.5394746097044023
2023-05-19 05:00:00+02:00,-2.0130580237862774
2023-05-19 06:00:00+02:00,-0.8274137160520024
2023-05-19 07:00:00+02:00,0.37438344619813213
2023-05-19 08:00:00+02:00,-4.652962789299051
2023-05-19 09:00:00+02:00,-2.832478498961661
2023-05-19 10:00:00+02:00,2.897139273861745
2023-05-19 11:00:00+02:00,26.662030472347517
2023-05-19 12:00:00+02:00,14.585702737788317
2023-05-19 13:00:00+02:00,15.697397637564672
2023-05-19 14:00:00+02:00,15.102149641796748
2023-05-19 15:00:00+02:00,0.8515260432285978
2023-05-19 16:00:00+02:00,-3.7366028182638975
2023-05-19 17:00:00+02:00,-4.927880121237302
2023-05-19 18:00:00+02:00,-5.177083235939676
2023-05-19 19:00:00+02:00,0.47048775967253165
2023-05-19 20:00:00+02:00,-0.7961562438063416
2023-05-19 21:00:00+02:00,0.8589350393399443
2023-05-19 22:00:00+02:00,2.4543752963438785
2023-05-19 23:00:00+02:00,3.9747689702525206
2023-05-20 00:00:00+02:00,13.391771810485976
2023-05-20 01:00:00+02:00,13.150391081602567
2023-05-20 02:00:00+02:00,12.753719290316466
2023-05-20 03:00:00+02:00,10.928110737025003
2023-05-20 04:00:00+02:00,9.091639017867767
2023-05-20 05:00:00+02:00,9.456861065091445
2023-05-20 06:00:00+02:00,8.073904311935559
2023-05-20 07:00:00+02:00,7.296600328402101
2023-05-20 08:00:00+02:00,9.162080965567586
2023-05-20 09:00:00+02:00,8.932868637196519
2023-05-20 10:00:00+02:00,6.7501932044727875
2023-05-20 11:00:00+02:00,6.021467217074346
2023-05-20 12:00:00+02:00,8.83208333892595
2023-05-20 13:00:00+02:00,8.486166475393688
2023-05-20 14:00:00+02:00,7.7729761983276795
2023-05-20 15:00:00+02:00,6.636329124148459
2023-05-20 16:00:00+02:00,7.284924561108827
2023-05-20 17:00:00+02:00,5.336526813715882
2023-05-20 18:00:00+02:00,8.675177963213567
2023-05-20 19:00:00+02:00,10.283713422302023
2023-05-20 20:00:00+02:00,11.908610974077357
2023-05-20 21:00:00+02:00,15.254464663668173
2023-05-20 22:00:00+02:00,16.1504312145836
2023-05-20 23:00:00+02:00,16.84211517709934
2023-05-21 00:00:00+02:00,37.4899867039074
2023-05-21 01:00:00+02:00,37.587382513714424
2023-05-21 02:00:00+02:00,36.32825626864676
2023-05-21 03:00:00+02:00,36.41181265953283
2023-05-21 04:00:00+02:00,34.29191430198617
2023-05-21 05:00:00+02:00,35.109113879398464
2023-05-21 06:00:00+02:00,33.992099002549374
2023-05-21 07:00:00+02:00,33.87377791458972
2023-05-21 08:00:00+02:00,32.90602296950861
2023-05-21 09:00:00+02:00,30.418580963402768
2023-05-21 10:00:00+02:00,29.580355212577675
2023-05-21 11:00:00+02:00,30.030736739988974
2023-05-21 12:00:00+02:00,31.57089986928372
2023-05-21 13:00:00+02:00,31.111398980653888
2023-05-21 14:00:00+02:00,30.631576077987535
2023-05-21 15:00:00+02:00,32.73634862697799
2023-05-21 16:00:00+02:00,33.91551239272736
2023-05-21 17:00:00+02:00,33.77689708163662
2023-05-21 18:00:00+02:00,32.307469131079436
2023-05-21 19:00:00+02:00,36.40979196104414
2023-05-21 20:00:00+02:00,37.50438617980034
2023-05-21 21:00:00+02:00,41.899487506015554
2023-05-21 22:00:00+02:00,44.25171274255542
2023-05-21 23:00:00+02:00,45.00827776209539
2023-05-22 00:00:00+02:00,3.298093193604192
2023-05-22 01:00:00+02:00,2.870990854675812
2023-05-22 02:00:00+02:00,3.447484629948065
2023-05-22 03:00:00+02:00,3.345949540474911
2023-05-22 04:00:00+02:00,3.870000026737187
2023-05-22 05:00:00+02:00,4.709014375910919
2023-05-22 06:00:00+02:00,3.4124203653671756
2023-05-22 07:00:00+02:00,5.985920090533364
2023-05-22 08:00:00+02:00,6.29101989470475
2023-05-22 09:00:00+02:00,-28.915079346557338
2023-05-22 10:00:00+02:00,0.6805197583579167
2023-05-22 11:00:00+02:00,9.264777212018014
2023-05-22 12:00:00+02:00,19.200408884387436
2023-05-22 13:00:00+02:00,20.652020201870233
2023-05-22 14:00:00+02:00,12.002831861756455
2023-05-22 15:00:00+02:00,12.719907114456403
2023-05-22 16:00:00+02:00,4.647349542887583
2023-05-22 17:00:00+02:00,4.140718144112436
2023-05-22 18:00:00+02:00,3.8397075038502315
2023-05-22 19:00:00+02:00,7.944937982757305
2023-05-22 20:00:00+02:00,6.775059442908424
2023-05-22 21:00:00+02:00,5.9825331353510744
2023-05-22 22:00:00+02:00,5.017904190895292
2023-05-22 23:00:00+02:00,4.7594239186507865
2023-05-23 00:00:00+02:00,3.498981853131543
2023-05-23 01:00:00+02:00,2.48606548726565
2023-05-23 02:00:00+02:00,2.604863294029506
2023-05-23 03:00:00+02:00,2.613328565579074
2023-05-23 04:00:00+02:00,2.570793400210078
2023-05-23 05:00:00+02:00,3.0047920039814464
2023-05-23 06:00:00+02:00,3.194848272630622
2023-05-23 07:00:00+02:00,2.7839225889442627
2023-05-23 08:00:00+02:00,4.337452478016497
2023-05-23 09:00:00+02:00,0.6822964793639482
2023-05-23 10:00:00+02:00,-0.05767263690997459
2023-05-23 11:00:00+02:00,2.089635969371711
2023-05-23 12:00:00+02:00,5.414855902875202
2023-05-23 13:00:00+02:00,2.1127988330920267
2023-05-23 14:00:00+02:00,1.5764974759112154
2023-05-23 15:00:00+02:00,5.910150171513154
2023-05-23 16:00:00+02:00,7.851103778104045
2023-05-23 17:00:00+02:00,4.40038621392298
2023-05-23 18:00:00+02:00,4.556428207853125
2023-05-23 19:00:00+02:00,8.47807911498958
2023-05-23 20:00:00+02:00,8.827736661134116
2023-05-23 21:00:00+02:00,6.0703001281813185
2023-05-23 22:00:00+02:00,8.514183420394415
2023-05-23 23:00:00+02:00,1.7884100289897473
2023-05-24 00:00:00+02:00,-1.3140311376665579
2023-05-24 01:00:00+02:00,-0.6419722616418734
2023-05-24 02:00:00+02:00,-0.4458288959148393
2023-05-24 03:00:00+02:00,0.2701449621018347
2023-05-24 04:00:00+02:00,-0.1551710723427338
2023-05-24 05:00:00+02:00,0.08760655519790962
2023-05-24 06:00:00+02:00,0.14443050352392806
2023-05-24 07:00:00+02:00,-1.068028787126043
2023-05-24 08:00:00+02:00,-2.1357197978998843
2023-05-24 09:00:00+02:00,-3.3404733353521805
2023-05-24 10:00:00+02:00,2.5261947940001295
2023-05-24 11:00:00+02:00,19.656778170969776
2023-05-24 12:00:00+02:00,31.616092785022378
2023-05-24 13:00:00+02:00,26.361982436892113
2023-05-24 14:00:00+02:00,13.417705061759188
2023-05-24 15:00:00+02:00,16.155133831481987
2023-05-24 16:00:00+02:00,1.8147914586744114
2023-05-24 17:00:00+02:00,-4.1448423529282366
2023-05-24 18:00:00+02:00,1.7366803804276947
2023-05-24 19:00:00+02:00,6.237591824715941
2023-05-24 20:00:00+02:00,1.131764853503792
2023-05-24 21:00:00+02:00,4.084761954877427
2023-05-24 22:00:00+02:00,2.632738496044273
2023-05-24 23:00:00+02:00,2.127907129253569
2023-05-25 00:00:00+02:00,0.3422589237855643
2023-05-25 01:00:00+02:00,0.49547867659304234
2023-05-25 02:00:00+02:00,0.32086716497660395
2023-05-25 03:00:00+02:00,0.5666292698816027
2023-05-25 04:00:00+02:00,0.7800230935539314
2023-05-25 05:00:00+02:00,2.0374741896654203
2023-05-25 06:00:00+02:00,2.739180495445077
2023-05-25 07:00:00+02:00,-0.25998486267733034
2023-05-25 08:00:00+02:00,-0.9014865940115757
2023-05-25 09:00:00+02:00,-2.0189282969099374
2023-05-25 10:00:00+02:00,4.2087666927891885
2023-05-25 11:00:00+02:00,26.788600864648565
2023-05-25 12:00:00+02:00,24.78663971988941
2023-05-25 13:00:00+02:00,21.404990903850265
2023-05-25 14:00:00+02:00,23.458056532748746
2023-05-25 15:00:00+02:00,24.46129901072207
2023-05-25 16:00:00+02:00,22.191195131131416
2023-05-25 17:00:00+02:00,2.9871653887912504
2023-05-25 18:00:00+02:00,2.443722297407145
2023-05-25 19:00:00+02:00,4.749530738661724
2023-05-25 20:00:00+02:00,1.661636172589994
2023-05-25 21:00:00+02:00,4.078990147556813
2023-05-25 22:00:00+02:00,5.78660535954101
2023-05-25 23:00:00+02:00,6.127991387160728
2023-05-26 00:00:00+02:00,1.8565827430507738
2023-05-26 01:00:00+02:00,0.5428230389814067
2023-05-26 02:00:00+02:00,0.7328160177871647
2023-05-26 03:00:00+02:00,1.3183968821955345
2023-05-26 04:00:00+02:00,1.1572207498289049
2023-05-26 05:00:00+02:00,0.9477215694134894
2023-05-26 06:00:00+02:00,0.7282996720173451
2023-05-26 07:00:00+02:00,2.1839247104312567
2023-05-26 08:00:00+02:00,0.29461895081034983
2023-05-26 09:00:00+02:00,0.3450663827886566
2023-05-26 10:00:00+02:00,21.998083552529426
2023-05-26 11:00:00+02:00,27.59232505961286
2023-05-26 12:00:00+02:00,15.251422491180076
2023-05-26 13:00:00+02:00,16.704093036264148
2023-05-26 14:00:00+02:00,16.073084232712983
2023-05-26 15:00:00+02:00,16.81893010433689
2023-05-26 16:00:00+02:00,12.50244400506368
2023-05-26 17:00:00+02:00,2.2041107831497286
2023-05-26 18:00:00+02:00,-1.2062330075344962
2023-05-26 19:00:00+02:00,-0.44007971229741966
2023-05-26 20:00:00+02:00,2.5466809753869506
2023-05-26 21:00:00+02:00,3.2984836066482117
2023-05-26 22:00:00+02:00,7.7304081167282
2023-05-26 23:00:00+02:00,7.211816262229023
2023-05-27 00:00:00+02:00,8.47163781742522
2023-05-27 01:00:00+02:00,31.356820171703745
2023-05-27 02:00:00+02:00,31.765896248009252
2023-05-27 03:00:00+02:00,30.872700378052265
2023-05-27 04:00:00+02:00,28.061041180281375
2023-05-27 05:00:00+02:00,28.68956202118527
2023-05-27 06:00:00+02:00,27.874035699484672
2023-05-27 07:00:00+02:00,25.039521058129417
2023-05-27 08:00:00+02:00,21.22250494905735
2023-05-27 09:00:00+02:00,21.614044517543494
2023-05-27 10:00:00+02:00,40.21124264823937
2023-05-27 11:00:00+02:00,29.095669362943138
2023-05-27 12:00:00+02:00,30.088381803753837
2023-05-27 13:00:00+02:00,29.280583133436775
2023-05-27 14:00:00+02:00,30.127726764305276
2023-05-27 15:00:00+02:00,28.99686999161143
2023-05-27 16:00:00+02:00,31.685409856546055
2023-05-27 17:00:00+02:00,28.50711283057622
2023-05-27 18:00:00+02:00,25.95671764202801
2023-05-27 19:00:00+02:00,26.197773347631742
2023-05-27 20:00:00+02:00,31.379775899307887
2023-05-27 21:00:00+02:00,33.124380112583346
2023-05-27 22:00:00+02:00,38.09304384886424
2023-05-27 23:00:00+02:00,35.87311336671907
2023-05-28 00:00:00+02:00,33.76804462255554
2023-05-28 01:00:00+02:00,33.01946639870731
2023-05-28 02:00:00+02:00,32.6942499551092
2023-05-28 03:00:00+02:00,31.960348739010332
2023-05-28 04:00:00+02:00,30.855361426703894
2023-05-28 05:00:00+02:00,31.081416192742658
2023-05-28 06:00:00+02:00,32.299916223469964
2023-05-28 07:00:00+02:00,34.24177951521346
2023-05-28 08:00:00+02:00,32.71127513685688
2023-05-28 09:00:00+02:00,32.74053799029225
2023-05-28 10:00:00+02:00,33.52559466529517
2023-05-28 11:00:00+02:00,33.480132685558665
2023-05-28 12:00:00+02:00,32.02290444951
2023-05-28 13:00:00+02:00,30.51542177004634
2023-05-28 14:00:00+02:00,28.149776608005553
2023-05-28 15:00:00+02:00,29.709842129957995
2023-05-28 16:00:00+02:00,30.28383999502085
2023-05-28 17:00:00+02:00,29.337267086051195
2023-05-28 18:00:00+02:00,29.25934408459821
2023-05-28 19:00:00+02:00,31.823509888362288
2023-05-28 20:00:00+02:00,35.36381081236397
2023-05-28 21:00:00+02:00,36.88520729965944
2023-05-28 22:00:00+02:00,42.2884542600344
2023-05-28 23:00:00+02:00,45.48236557357943
2023-05-29 00:00:00+02:00,40.31958865851776
2023-05-29 01:00:00+02:00,38.88753730171075
2023-05-29 02:00:00+02:00,41.42457310772722
2023-05-29 03:00:00+02:00,40.96805618054577
2023-05-29 04:00:00+02:00,40.870925874102134
2023-05-29 05:00:00+02:00,41.54368597793522
2023-05-29 06:00:00+02:00,40.423375892529634
2023-05-29 07:00:00+02:00,38.000163492667426
2023-05-29 08:00:00+02:00,30.90104414888413
2023-05-29 09:00:00+02:00,28.445944398892784
2023-05-29 10:00:00+02:00,25.432947937310228
2023-05-29 11:00:00+02:00,25.91125112703345
2023-05-29 12:00:00+02:00,26.415575846651233
2023-05-29 13:00:00+02:00,28.842995695742243
2023-05-29 14:00:00+02:00,29.099983447705235
2023-05-29 15:00:00+02:00,28.672147728505692
2023-05-29 16:00:00+02:00,29.833705231488576
2023-05-29 17:00:00+02:00,30.68011607708026
2023-05-29 18:00:00+02:00,34.97040569237698
2023-05-29 19:00:00+02:00,41.09063038318165
2023-05-29 20:00:00+02:00,44.357031328587965
2023-05-29 21:00:00+02:00,46.55953491508335
2023-05-29 22:00:00+02:00,50.03716159503895
2023-05-29 23:00:00+02:00,50.29560583928875
2023-05-30 00:00:00+02:00,8.482962574234968
2023-05-30 01:00:00+02:00,8.176648502490286
2023-05-30 02:00:00+02:00,3.2929256604037094
2023-05-30 03:00:00+02:00,1.3604864418111482
2023-05-30 04:00:00+02:00,1.6616045748871018
2023-05-30 05:00:00+02:00,2.9249066967545994
2023-05-30 06:00:00+02:00,2.3659075031771826
2023-05-30 07:00:00+02:00,7.22075801189304
2023-05-30 08:00:00+02:00,10.153493903678264
2023-05-30 09:00:00+02:00,11.793754481982203
2023-05-30 10:00:00+02:00,31.778977110863035
2023-05-30 11:00:00+02:00,44.74793825775073
2023-05-30 12:00:00+02:00,19.25309493238189
2023-05-30 13:00:00+02:00,18.952656007968834
2023-05-30 14:00:00+02:00,21.937620467799537
2023-05-30 15:00:00+02:00,26.883952641182955
2023-05-30 16:00:00+02:00,22.058443861045976
2023-05-30 17:00:00+02:00,3.6575002513438415
2023-05-30 18:00:00+02:00,1.8656956576024786
2023-05-30 19:00:00+02:00,13.261413519170556
2023-05-30 20:00:00+02:00,7.639693626799199
2023-05-30 21:00:00+02:00,7.309732729575525
2023-05-30 22:00:00+02:00,11.742624394729388
2023-05-30 23:00:00+02:00,11.468667921399852
2023-05-31 00:00:00+02:00,15.858683769108557
2023-05-31 01:00:00+02:00,2.4404495940590767
2023-05-31 02:00:00+02:00,1.2034872664289127
2023-05-31 03:00:00+02:00,1.738102339889666
2023-05-31 04:00:00+02:00,1.6600838094300738
2023-05-31 05:00:00+02:00,2.7928890595533264
2023-05-31 06:00:00+02:00,1.4085427816366618
2023-05-31 07:00:00+02:00,0.752272500117679
2023-05-31 08:00:00+02:00,-5.730526833571153
2023-05-31 09:00:00+02:00,-4.778222839231501
2023-05-31 10:00:00+02:00,3.031770431458571
2023-05-31 11:00:00+02:00,16.74702240373302
2023-05-31 12:00:00+02:00,19.016139629430285
2023-05-31 13:00:00+02:00,18.077502010473477
2023-05-31 14:00:00+02:00,12.699640273056398
2023-05-31 15:00:00+02:00,17.188247254121652
2023-05-31 16:00:00+02:00,1.7939539528313413
2023-05-31 17:00:00+02:00,-3.234000709957395
2023-05-31 18:00:00+02:00,0.15408796551790702
2023-05-31 19:00:00+02:00,5.745539218473108
2023-05-31 20:00:00+02:00,0.17170138647762598
2023-05-31 21:00:00+02:00,2.322756809014772
2023-05-31 22:00:00+02:00,-0.18745408085042642
2023-05-31 23:00:00+02:00,0.5577781548347139
2023-06-01 00:00:00+02:00,2.8319609629984765
2023-06-01 01:00:00+02:00,2.217364026361276
2023-06-01 02:00:00+02:00,1.5514608919363433
2023-06-01 03:00:00+02:00,3.7136326442303016
2023-06-01 04:00:00+02:00,2.244945295718096
2023-06-01 05:00:00+02:00,2.912416332618263
2023-06-01 06:00:00+02:00,2.1433840930858414
2023-06-01 07:00:00+02:00,4.325218312286467
2023-06-01 08:00:00+02:00,-1.726854744963407
2023-06-01 09:00:00+02:00,-3.093517353117356
2023-06-01 10:00:00+02:00,-0.24210164962275188
2023-06-01 11:00:00+02:00,24.993204079429265
2023-06-01 12:00:00+02:00,16.734094281884104
2023-06-01 13:00:00+02:00,16.58084077056291
2023-06-01 14:00:00+02:00,16.200793831570284
2023-06-01 15:00:00+02:00,12.212149960197907
2023-06-01 16:00:00+02:00,3.778422522947467
2023-06-01 17:00:00+02:00,0.5321074089526135
2023-06-01 18:00:00+02:00,-0.028117911025204834
2023-06-01 19:00:00+02:00,8.36007616397769
2023-06-01 20:00:00+02:00,3.204533399039956
2023-06-01 21:00:00+02:00,7.506902741785948
2023-06-01 22:00:00+02:00,4.287622589103761
2023-06-01 23:00:00+02:00,4.7176654756611045
2023-06-02 00:00:00+02:00,7.046730284108785
2023-06-02 01:00:00+02:00,1.6840070904894768
2023-06-02 02:00:00+02:00,-1.2685778009754105
2023-06-02 03:00:00+02:00,-0.4198344777611156
2023-06-02 04:00:00+02:00,1.7910919088542125
2023-06-02 05:00:00+02:00,1.4268594962941918
2023-06-02 06:00:00+02:00,1.8798087475319816
2023-06-02 07:00:00+02:00,2.617859222997685
2023-06-02 08:00:00+02:00,0.9883595334780841
2023-06-02 09:00:00+02:00,5.757299722105749
2023-06-02 10:00:00+02:00,20.84631268869155
2023-06-02 11:00:00+02:00,30.622864785737974
2023-06-02 12:00:00+02:00,16.07144012676881
2023-06-02 13:00:00+02:00,16.27367267617763
2023-06-02 14:00:00+02:00,15.10399944006684
2023-06-02 15:00:00+02:00,21.530774837555477
2023-06-02 16:00:00+02:00,9.166261368341935
2023-06-02 17:00:00+02:00,-3.466450673781537
2023-06-02 18:00:00+02:00,0.6461088535949172
2023-06-02 19:00:00+02:00,2.7622696286833452
2023-06-02 20:00:00+02:00,2.07767160087481
2023-06-02 21:00:00+02:00,2.9620537384092542
2023-06-02 22:00:00+02:00,4.496071764077378
2023-06-02 23:00:00+02:00,4.276248460413067
2023-06-03 00:00:00+02:00,5.594325219126379
2023-06-03 01:00:00+02:00,7.683280430466
2023-06-03 02:00:00+02:00,6.9177622731544375
2023-06-03 03:00:00+02:00,5.811958665988642
2023-06-03 04:00:00+02:00,4.756880445304035
2023-06-03 05:00:00+02:00,4.567128478236159
2023-06-03 06:00:00+02:00,5.715553183919273
2023-06-03 07:00:00+02:00,3.8928612365334443
2023-06-03 08:00:00+02:00,3.944593894422814
2023-06-03 09:00:00+02:00,2.527443782211557
2023-06-03 10:00:00+02:00,9.759256107847559
2023-06-03 11:00:00+02:00,8.96011786328869
2023-06-03 12:00:00+02:00,7.767475121505986
2023-06-03 13:00:00+02:00,9.311826110831776
2023-06-03 14:00:00+02:00,7.190160433138478
2023-06-03 15:00:00+02:00,8.880858756309143
2023-06-03 16:00:00+02:00,5.058056942851322
2023-06-03 17:00:00+02:00,3.4714923643764477
2023-06-03 18:00:00+02:00,3.807350071004188
2023-06-03 19:00:00+02:00,5.355830398100987
2023-06-03 20:00:00+02:00,5.510891716004904
2023-06-03 21:00:00+02:00,7.190814279690714
2023-06-03 22:00:00+02:00,8.741653668279408
2023-06-03 23:00:00+02:00,13.796469780020992
2023-06-04 00:00:00+02:00,36.642273612374794
2023-06-04 01:00:00+02:00,35.112714516330925
2023-06-04 02:00:00+02:00,33.58425667917679
2023-06-04 03:00:00+02:00,33.24533092293577
2023-06-04 04:00:00+02:00,30.188450150778664
2023-06-04 05:00:00+02:00,30.910811592079565
2023-06-04 06:00:00+02:00,29.242944303252905
2023-06-04 07:00:00+02:00,26.782178356724724
2023-06-04 08:00:00+02:00,27.294662123556805
2023-06-04 09:00:00+02:00,34.013257847108605
2023-06-04 10:00:00+02:00,40.04478980145053
2023-06-04 11:00:00+02:00,39.09899325291474
2023-06-04 12:00:00+02:00,23.30537731291599
2023-06-04 13:00:00+02:00,22.56304555055431
2023-06-04 14:00:00+02:00,24.248381516710054
2023-06-04 15:00:00+02:00,31.08322134993899
2023-06-04 16:00:00+02:00,29.73007754014408
2023-06-04 17:00:00+02:00,29.327215107635784
2023-06-04 18:00:00+02:00,28.77863441406085
2023-06-04 19:00:00+02:00,30.449379784846023
2023-06-04 20:00:00+02:00,31.469434329623482
2023-06-04 21:00:00+02:00,34.52624016078765
2023-06-04 22:00:00+02:00,38.59377825217335
2023-06-04 23:00:00+02:00,38.60554951622649
2023-06-05 00:00:00+02:00,-17.674120036182938
2023-06-05 01:00:00+02:00,-17.363896188600055
2023-06-05 02:00:00+02:00,-19.15496506190553
2023-06-05 03:00:00+02:00,-20.765613298199963
2023-06-05 04:00:00+02:00,-20.211355758769624
2023-06-05 05:00:00+02:00,-23.559699903132127
2023-06-05 06:00:00+02:00,-22.30046420198738
2023-06-05 07:00:00+02:00,-18.192456958977438
2023-06-05 08:00:00+02:00,-8.399816918746021
2023-06-05 09:00:00+02:00,-28.95711473058327
2023-06-05 10:00:00+02:00,-4.940211848701421
2023-06-05 11:00:00+02:00,19.11926709577963
2023-06-05 12:00:00+02:00,42.11904269051503
2023-06-05 13:00:00+02:00,42.65703703033729
2023-06-05 14:00:00+02:00,38.82017606166307
2023-06-05 15:00:00+02:00,17.65236515206114
2023-06-05 16:00:00+02:00,-11.868554756614163
2023-06-05 17:00:00+02:00,-12.473731341420951
2023-06-05 18:00:00+02:00,-11.642361456427594
2023-06-05 19:00:00+02:00,-6.033060967213145
2023-06-05 20:00:00+02:00,-5.098859324605064
2023-06-05 21:00:00+02:00,-13.530104937207328
2023-06-05 22:00:00+02:00,-7.603324808098051
2023-06-05 23:00:00+02:00,-9.585826790347243
2023-06-06 00:00:00+02:00,10.779652933520037
2023-06-06 01:00:00+02:00,1.2020580410695678
2023-06-06 02:00:00+02:00,6.081700483159844
2023-06-06 03:00:00+02:00,5.071197621721479
2023-06-06 04:00:00+02:00,4.995520158564346
2023-06-06 05:00:00+02:00,4.60024137982553
2023-06-06 06:00:00+02:00,2.8398508170506807
2023-06-06 07:00:00+02:00,6.6634561032676976
2023-06-06 08:00:00+02:00,9.088063509157367
2023-06-06 09:00:00+02:00,12.048183306716055
2023-06-06 10:00:00+02:00,13.871085602614595
2023-06-06 11:00:00+02:00,34.023776078056905
2023-06-06 12:00:00+02:00,33.6803442798371
2023-06-06 13:00:00+02:00,34.1270546158994
2023-06-06 14:00:00+02:00,22.278525315365506
2023-06-06 15:00:00+02:00,19.301621866228988
2023-06-06 16:00:00+02:00,10.006912274130407
2023-06-06 17:00:00+02:00,8.773859059934816
2023-06-06 18:00:00+02:00,8.909889462543244
2023-06-06 19:00:00+02:00,8.519813249393785
2023-06-06 20:00:00+02:00,15.327519442820174
2023-06-06 21:00:00+02:00,14.808314628246503
2023-06-06 22:00:00+02:00,15.803426264096057
2023-06-06 23:00:00+02:00,15.262087573119139
2023-06-07 00:00:00+02:00,13.203135154289921
2023-06-07 01:00:00+02:00,6.031032209085825
2023-06-07 02:00:00+02:00,3.9730663663006522
2023-06-07 03:00:00+02:00,2.5257184676436166
2023-06-07 04:00:00+02:00,2.9294309568509562
2023-06-07 05:00:00+02:00,2.3653901877300783
2023-06-07 06:00:00+02:00,1.7603663233463225
2023-06-07 07:00:00+02:00,6.307406592707189
2023-06-07 08:00:00+02:00,11.932980274496487
2023-06-07 09:00:00+02:00,13.52360094214058
2023-06-07 10:00:00+02:00,24.84998783442204
2023-06-07 11:00:00+02:00,36.9368165305394
2023-06-07 12:00:00+02:00,35.407938560333044
2023-06-07 13:00:00+02:00,36.11548042838845
2023-06-07 14:00:00+02:00,29.854177340937667
2023-06-07 15:00:00+02:00,28.461411850679735
2023-06-07 16:00:00+02:00,25.119891275033712
2023-06-07 17:00:00+02:00,10.733108486903328
2023-06-07 18:00:00+02:00,8.163942264708764
2023-06-07 19:00:00+02:00,11.968302835902504
2023-06-07 20:00:00+02:00,15.02908256951862
2023-06-07 21:00:00+02:00,15.977748557517984
2023-06-07 22:00:00+02:00,15.535793784276967
2023-06-07 23:00:00+02:00,16.968389045679633
2023-06-08 00:00:00+02:00,15.75361604503953
2023-06-08 01:00:00+02:00,10.645692921389378
2023-06-08 02:00:00+02:00,5.6787949187468065
2023-06-08 03:00:00+02:00,3.6982055937071117
2023-06-08 04:00:00+02:00,3.0364280678099744
2023-06-08 05:00:00+02:00,2.7085047684841124
2023-06-08 06:00:00+02:00,1.6197122698930704
2023-06-08 07:00:00+02:00,8.182368178483562
2023-06-08 08:00:00+02:00,6.598916665957956
2023-06-08 09:00:00+02:00,10.297216747004736
2023-06-08 10:00:00+02:00,29.55828729828749
2023-06-08 11:00:00+02:00,37.05290299210162
2023-06-08 12:00:00+02:00,21.68902328921545
2023-06-08 13:00:00+02:00,20.44849355721603
2023-06-08 14:00:00+02:00,19.537861048293923
2023-06-08 15:00:00+02:00,24.191492965680123
2023-06-08 16:00:00+02:00,12.676819807202314
2023-06-08 17:00:00+02:00,8.08562005975708
2023-06-08 18:00:00+02:00,7.765981742320086
2023-06-08 19:00:00+02:00,11.869674861412484
2023-06-08 20:00:00+02:00,14.769439921642505
2023-06-08 21:00:00+02:00,13.196860370502979
2023-06-08 22:00:00+02:00,14.414570576326161
2023-06-08 23:00:00+02:00,15.738427803295133
2023-06-09 00:00:00+02:00,13.213558314704756
2023-06-09 01:00:00+02:00,10.39941886962446
2023-06-09 02:00:00+02:00,5.045483581902952
2023-06-09 03:00:00+02:00,4.917530367336393
2023-06-09 04:00:00+02:00,4.359246419655983
2023-06-09 05:00:00+02:00,3.643077414870852
2023-06-09 06:00:00+02:00,2.2391955768082736
2023-06-09 07:00:00+02:00,7.227442041343429
2023-06-09 08:00:00+02:00,8.84987719425212
2023-06-09 09:00:00+02:00,14.780715795122523
2023-06-09 10:00:00+02:00,15.74944827775751
2023-06-09 11:00:00+02:00,11.900655077499437
2023-06-09 12:00:00+02:00,6.425458631939274
2023-06-09 13:00:00+02:00,5.624171691728681
2023-06-09 14:00:00+02:00,6.401360572822064
2023-06-09 15:00:00+02:00,8.61249358533452
2023-06-09 16:00:00+02:00,9.806842331288683
2023-06-09 17:00:00+02:00,10.062166801838588
2023-06-09 18:00:00+02:00,10.36211278617234
2023-06-09 19:00:00+02:00,14.943977296053285
2023-06-09 20:00:00+02:00,15.56885992439989
2023-06-09 21:00:00+02:00,16.296182578214232
2023-06-09 22:00:00+02:00,14.998469590135453
2023-06-09 23:00:00+02:00,15.069753487430134
2023-06-10 00:00:00+02:00,-12.808457651515132
2023-06-10 01:00:00+02:00,-18.32656166547486
2023-06-10 02:00:00+02:00,-18.358806875865337
2023-06-10 03:00:00+02:00,-20.05068176329659
2023-06-10 04:00:00+02:00,-20.789312458452798
2023-06-10 05:00:00+02:00,-20.804496496347056
2023-06-10 06:00:00+02:00,-21.24679610309369
2023-06-10 07:00:00+02:00,-23.801305497885675
2023-06-10 08:00:00+02:00,-28.084261412088996
2023-06-10 09:00:00+02:00,-28.760296889929336
2023-06-10 10:00:00+02:00,-23.597380232676347
2023-06-10 11:00:00+02:00,-7.537488793944419
2023-06-10 12:00:00+02:00,15.779449257626283
2023-06-10 13:00:00+02:00,9.597643533080808
2023-06-10 14:00:00+02:00,-8.093544989906471
2023-06-10 15:00:00+02:00,-2.961363037417891
2023-06-10 16:00:00+02:00,-24.51473798616261
2023-06-10 17:00:00+02:00,-22.883968607933866
